,UniqueId,PhotoPath,ListingType,ProductCode,LongComment,FipePercent,GoodDeal,Title,YearFabrication,YearModel,Odometer,Transmission,NumberPorts,BodyType,Armored,Make.id,Make.Value,Model.id,Model.Value,Version.id,Version.Value,Color.IdPrimary,Color.Primary,Price,SearchPrice,Id,SellerType,City,State,BudgetInvestimento,DealerScore,CarDelivery,TrocaComTroco,ExceededPlan,AdType.id,AdType.Value
20,36813501,2021\202106\20210616\renault-sandero-1.0-12v-sce-flex-life-manual-wmimagem01404845829.jpg,U,1614,"Se você quer comprar um novo carro, precisa fazer isso com quem tem qualidade, procedência e entende do assunto. A Seminovos Movida conhece e cuida de seus veículos desde zero e é tanta confiança que damos 1 ano de garantia. Aqui, você pode renovar a sua garagem pagando a entrada em até 12x no cartão, mais saldo parcelado em 24x, com taxa de apenas 0,89%*, consulte também opções de financiamento em até 60x e até mesmo negociar o seu usado na troca. Isso sem contar as ofertas, que são as melhores",101.0,,RENAULT SANDERO 1.0 12V SCE FLEX LIFE MANUAL,2019,2020.0,57742.0,Manual,4,Hatchback,N,30,RENAULT,2848,SANDERO,348074,1.0 12V SCE FLEX LIFE MANUAL,30409,Prata,48080.0,48080.0,3857684,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
21,37100930,2021\202105\20210527\jac-j5-1.5-16v-gasolina-4p-manual-wmimagem15551885297.jpg,U,1785,"Solicite sua simulação de crédito, a APROVAÇÃO é rápida e descoplicada,  não exigimos cnh e comprovação de renda. Sidney 67 992103210 wats. Outros Opcionais: Porta-copos, Farol de neblina, Distribuição eletrônica de frenagem, MP3 Player, Pára-choques na cor do veículo.",90.0,1.0,JAC J5 1.5 16V GASOLINA 4P MANUAL,2012,2013.0,171000.0,Manual,4,Sedã,N,287,JAC,3235,J5,343709,1.5 16V GASOLINA 4P MANUAL,30409,Prata,24800.0,24800.0,3878491,PJ,Campo Grande,Mato Grosso do Sul (MS),1,2,False,False,False,1,Loja
22,33086916,2021\202102\20210208\hyundai-tucson-1.6-16v-tgdi-gasolina-gls-ecoshift-wmimagem11182854615.jpg,N,1614," Outros Opcionais: Farol de neblina, Direção Elétrica, Comando de áudio no volante, Banco bi-partido, Controle de estabilidade, Distribuição eletrônica de frenagem, Kit Multimídia, Pára-choques na cor do veículo.",108.0,,HYUNDAI TUCSON 1.6 16V T-GDI GASOLINA GLS ECOSHIFT,2021,2021.0,0.0,Automática,4,Utilitário esportivo,N,17,HYUNDAI,2600,TUCSON,347002,1.6 16V T-GDI GASOLINA GLS ECOSHIFT,30404,Branco,159900.0,159900.0,3857205,PJ,Dourados,Mato Grosso do Sul (MS),1,0,True,False,False,2,Concessionária
23,37100967,2021\202105\20210527\chevrolet-cobalt-1.4-mpfi-lt-8v-flex-4p-manual-wmimagem15565574254.jpg,U,1614,"Opcionais anunciados, quilometragem detalhes sobre o veículo devem ser conferidas pelo comprador na avaliação presencial. A Alvorada Veículos, se reserva o direito de corrigir erros gráficos e digitação. O preço e as condições de ofertas podem ser alterados sem aviso prévio.
ALVORADA VEÍCULOS, Garantia de Procedência, há 20 anos realizando sonhos e fazendo amigos !!!
+fotos acesse: alvoradaveiculos.com",108.0,,CHEVROLET COBALT 1.4 MPFI LT 8V FLEX 4P MANUAL,2016,2017.0,74184.0,Manual,4,Sedã,N,2,CHEVROLET,3291,COBALT,344968,1.4 MPFI LT 8V FLEX 4P MANUAL,30409,Prata,51800.0,51800.0,3850066,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
0,35954276,2021\202106\20210611\chevrolet-classic-1.0-mpfi-ls-8v-flex-4p-manual-wmimagem00313676319.jpg,U,1614,"Em caso de troca o preço poderá ser alterado, consulte nossa equipe de vendas. Veículo muito bem conservado.
(67)99224-8232/(67)98483-8948. Outros Opcionais: Pára-choques na cor do veículo.",99.0,,CHEVROLET CLASSIC 1.0 MPFI LS 8V FLEX 4P MANUAL,2011,2012.0,101.0,Manual,4,Sedã,N,2,CHEVROLET,1237,CLASSIC,342999,1.0 MPFI LS 8V FLEX 4P MANUAL,30413,Vermelho,21890.0,21890.0,3895467,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
1,36814456,2021\202105\20210504\ford-fusion-2.5-sel-16v-gasolina-4p-automatico-wmimagem21102982129.jpg,U,1614,"Ford - Fusion Sel 2.5 16v 173cv Aut.
2012/2012
Funcionando tudo carro revisado
Pneus bons
Km 114 mil

Para mais Informações sobre o veiculo consulte um de nossos vendedores.

Aceitamos seu usado como parte do pagamento mediante avaliação, de revenda.

Financiamos em até 60x, com as melhores taxas do mercado.

Ligue-nos e agende uma visita.

Bee Seminovos.

67.3222-1005
67.98471-4913
67.99113-5440 Outros Opcionais: Porta-copos, Farol de neblina, Direção Elétrica, Comando de áudio no volante, Banco bi-partido, Controle de estabilidade, Distribuição eletrônica de frenagem, MP3 Player, Pára-choques na cor do veículo.",100.0,,FORD FUSION 2.5 SEL 16V GASOLINA 4P AUTOMÁTICO,2012,2012.0,114000.0,Automática,4,Sedã,N,3,FORD,2709,FUSION,342482,2.5 SEL 16V GASOLINA 4P AUTOMÁTICO,30404,Branco,42990.0,42990.0,3899060,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,False,False,1,Loja
2,35954611,2021\202102\20210218\chevrolet-prisma-1.0-mpfi-joy-8v-flex-4p-manual-wmimagem18073587141.jpg,U,1614," Outros Opcionais: Direção Elétrica, Distribuição eletrônica de frenagem, Pára-choques na cor do veículo.",101.0,,CHEVROLET PRISMA 1.0 MPFI JOY 8V FLEX 4P MANUAL,2019,2019.0,43000.0,Manual,4,Sedã,N,2,CHEVROLET,2752,PRISMA,346816,1.0 MPFI JOY 8V FLEX 4P MANUAL,30409,Prata,48990.0,48990.0,3852455,PJ,Campo Grande,Mato Grosso do Sul (MS),1,4,True,False,False,1,Loja
3,32514456,2020\202004\20200430\fiat-siena-1.4-mpi-el-8v-flex-4p-manual-wmimagem12333857431.jpg,U,1614,Ficou interessado? Entre em contato para mais informações! Outros Opcionais: Farol de neblina.,96.0,,FIAT SIENA 1.4 MPI EL 8V FLEX 4P MANUAL,2011,2012.0,100.0,Manual,4,Sedã,N,4,FIAT,803,SIENA,343682,1.4 MPI EL 8V FLEX 4P MANUAL,30409,Prata,26500.0,26500.0,3858001,PJ,Campo Grande,Mato Grosso do Sul (MS),-1,1,True,False,False,1,Loja
4,32514465,2020\202004\20200430\citroen-xsara-picasso-2.0-exclusive-16v-gasolina-4p-manual-wmimagem12334044985.jpg,U,1614,"VEICULO BEM CONSERVADO, CARRO DE MULHER, ACEITO PROPOSTA NO DINHEIRO, PEGO TBM CARRO E MOTO DE MENOR VALOR... Outros Opcionais: Banco bi-partido, Farol de neblina, MP3 Player, Pára-choques na cor do veículo, Porta-copos.",102.0,,CITROËN XSARA PICASSO 2.0 EXCLUSIVE 16V GASOLINA 4P MANUAL,2005,2005.0,188000.0,Manual,4,Minivan,N,12,CITROËN,2730,XSARA PICASSO,338426,2.0 EXCLUSIVE 16V GASOLINA 4P MANUAL,30409,Prata,15900.0,15900.0,3858001,PJ,Campo Grande,Mato Grosso do Sul (MS),-1,1,True,False,False,1,Loja
5,32228104,2020\202009\20200902\fiat-siena-1.0-mpi-fire-8v-flex-4p-manual-wmimagem1005398245.jpg,U,1614,"Preço promocional para pagamento à vista  sem troca. 
ALVORADA VEÍCULOS, Garantia de Procedência, há 19 anos realizando sonhos e fazendo amigos !!!
+ fotos acesse: alvoradaveiculos.com",108.0,,FIAT SIENA 1.0 MPI FIRE 8V FLEX 4P MANUAL,2004,2005.0,162806.0,Manual,4,Sedã,N,4,FIAT,803,SIENA,336703,1.0 MPI FIRE 8V FLEX 4P MANUAL,30404,Branco,15500.0,15500.0,3850066,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
6,36815957,2021\202106\20210611\toyota-hilux-2.7-srv-4x2-cd-16v-flex-4p-automatico-wmimagem09121156810.jpg,U,1614,,119.0,,TOYOTA HILUX 2.7 SRV 4X2 CD 16V FLEX 4P AUTOMÁTICO,2014,2015.0,135500.0,Automática,4,Picape,N,35,TOYOTA,778,HILUX,341409,2.7 SRV 4X2 CD 16V FLEX 4P AUTOMÁTICO,30404,Branco,110000.0,110000.0,3885626,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,2,Concessionária
7,37103375,2021\202105\20210527\honda-civic-1.5-16v-turbo-gasolina-touring-4p-cvt-wmimagem1751142413.jpg,U,1614,PNEUS NOVOS CARRO EM ESTADO DE NOVO TODAS AS REVISÕES NA CONCESSIONÁRIA IPVA PAGO [934285],106.0,,HONDA CIVIC 1.5 16V TURBO GASOLINA TOURING 4P CVT,2019,2019.0,34436.0,Automática,4,Sedã,N,16,HONDA,690,CIVIC,346784,1.5 16V TURBO GASOLINA TOURING 4P CVT,30402,Azul,138900.0,138900.0,3880077,PJ,Campo Grande,Mato Grosso do Sul (MS),-1,4,True,True,False,1,Loja
8,34236601,,U,1614," Outros Opcionais: Farol de neblina, Direção Elétrica, Comando de áudio no volante, Banco bi-partido, Controle de estabilidade, Distribuição eletrônica de frenagem, Kit Multimídia, MP3 Player, Pára-choques na cor do veículo.",93.0,1.0,HYUNDAI IX35 2.0 MPFI GL 16V FLEX 4P AUTOMÁTICO,2017,2018.0,45000.0,Automática,4,Utilitário esportivo,N,17,HYUNDAI,3130,IX35,347051,2.0 MPFI GL 16V FLEX 4P AUTOMÁTICO,30404,Branco,85000.0,85000.0,3856685,PJ,Naviraí,Mato Grosso do Sul (MS),0,1,False,False,False,1,Loja
9,36244175,2021\202103\20210316\fiat-mobi-1.0-evo-flex-way-manual-wmimagem1430102117.jpg,U,1614,"Nos contate Outros Opcionais: Distribuição eletrônica de frenagem, Pára-choques na cor do veículo.",102.0,,FIAT MOBI 1.0 EVO FLEX WAY MANUAL,2017,2018.0,150100.0,Manual,4,Hatchback,N,4,FIAT,3575,MOBI,346682,1.0 EVO FLEX WAY MANUAL,30404,Branco,39900.0,39900.0,3849987,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
10,36818954,2021\202105\20210520\honda-hrv-1.8-16v-flex-ex-4p-automatico-wmimagem16503766753.jpg,U,1614," Outros Opcionais: Farol de neblina, Direção Elétrica, Comando de áudio no volante, Controle de estabilidade, Distribuição eletrônica de frenagem, MP3 Player, Pára-choques na cor do veículo.",97.0,,HONDA HR-V 1.8 16V FLEX EX 4P AUTOMÁTICO,2015,2016.0,119435.0,CVT,4,Utilitário esportivo,N,16,HONDA,3508,HR-V,346079,1.8 16V FLEX EX 4P AUTOMÁTICO,30404,Branco,76000.0,76000.0,3851730,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
11,35098687,2020\202012\20201201\ford-ecosport-1.5-tivct-flex-se-automatico-wmimagem08183507810.jpg,U,1614,"nos contate Outros Opcionais: Direção Elétrica, Comando de áudio no volante, Banco bi-partido, Controle de estabilidade, Distribuição eletrônica de frenagem, Kit Multimídia, Pára-choques na cor do veículo.",108.0,,FORD ECOSPORT 1.5 TI-VCT FLEX SE AUTOMÁTICO,2020,2021.0,2140.0,Automática,4,Utilitário esportivo,N,3,FORD,1193,ECOSPORT,347330,1.5 TI-VCT FLEX SE AUTOMÁTICO,30410,Preto,83900.0,83900.0,3849987,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
12,36532281,2021\202104\20210423\toyota-yaris-1.5-16v-flex-sedan-xl-manual-wmimagem10504385819.jpg,U,1614,"Farol de neblina, Bluetooth, Entrada USB, Direção Elétrica, Garantia da Loja, Veículo de não-fumante, Nenhuma Batida, Feito Vistoria Cautelar

",114.0,,TOYOTA YARIS 1.5 16V FLEX SEDAN XL MANUAL,2019,2019.0,94000.0,Manual,4,Sedã,N,35,TOYOTA,2929,YARIS,347721,1.5 16V FLEX SEDAN XL MANUAL,30409,Prata,76000.0,76000.0,3844511,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,True,False,2,Concessionária
13,37105746,2021\202105\20210528\volkswagen-polo-1.0-200-tsi-highline-automatico-wmimagem08303234214.jpg,U,1614,"Ficou interessado? Entre em contato para mais informações! Outros Opcionais: Farol de neblina, Comando de áudio no volante, Kit Multimídia, MP3 Player, Pára-choques na cor do veículo.",102.0,,VOLKSWAGEN POLO 1.0 200 TSI HIGHLINE AUTOMÁTICO,2020,2021.0,2500.0,Automática,4,Hatchback,N,5,VOLKSWAGEN,751,POLO,347407,1.0 200 TSI HIGHLINE AUTOMÁTICO,30404,Branco,91900.0,91900.0,3877107,PJ,Maracaju,Mato Grosso do Sul (MS),0,3,False,True,False,1,Loja
14,37106712,2021\202105\20210528\nissan-grand-livina-1.8-sl-16v-flex-4p-manual-wmimagem09313226313.jpg,U,1614,"VEÍCULO EM EXCELENTE ESTADO, ÚNICO DONO, 7 LUGARES, INTERIOR E EXTERIOR MUITO CONSERVADO, VEÍCULO REVISADO.
 Outros Opcionais: Farol de neblina, Banco bi-partido, Distribuição eletrônica de frenagem, MP3 Player, Pára-choques na cor do veículo.",100.0,,NISSAN GRAND LIVINA 1.8 SL 16V FLEX 4P MANUAL,2009,2010.0,117000.0,Manual,4,Minivan,N,27,NISSAN,3045,GRAND LIVINA,342617,1.8 SL 16V FLEX 4P MANUAL,30410,Preto,27900.0,27900.0,3878264,PJ,Campo Grande,Mato Grosso do Sul (MS),1,3,True,True,False,1,Loja
15,36533864,2021\202106\20210615\chevrolet-onix-1.0-mpfi-lt-8v-flex-4p-manual-wmimagem15582870898.jpg,U,1614,"Direção Elétrica, ",102.0,,CHEVROLET ONIX 1.0 MPFI LT 8V FLEX 4P MANUAL,2016,2017.0,79042.0,Manual,4,Hatchback,N,2,CHEVROLET,3340,ONIX,344558,1.0 MPFI LT 8V FLEX 4P MANUAL,30409,Prata,43900.0,43900.0,3853626,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,True,False,2,Concessionária
16,35674597,2021\202106\20210607\suzuki-jimny-1.3-4all-4x4-16v-gasolina-2p-manual-wmimagem1005447351.jpg,N,1614,"Valor sujeito a alteração sem prévio aviso. 01 ANO DE ISENÇÃO DE IPVA. 03 ANOS DE GARANTIA. O 4X4 MAIS BARATO DO BRASIL.  Outros Opcionais: Farol de neblina, Direção Elétrica, Banco bi-partido, Distribuição eletrônica de frenagem, Kit Multimídia.",133.0,,SUZUKI JIMNY 1.3 4ALL 4X4 16V GASOLINA 2P MANUAL,2020,2021.0,0.0,Manual,2,Utilitário esportivo,N,34,SUZUKI,1092,JIMNY,344379,1.3 4ALL 4X4 16V GASOLINA 2P MANUAL,30402,Azul,109990.0,109990.0,3471114,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,True,False,2,Concessionária
17,37108268,2021\202105\20210528\volkswagen-polo-1.0-mpi-total-flex-manual-wmimagem10373962557.jpg,U,1614,"Nos contate Outros Opcionais: Direção Elétrica, Distribuição eletrônica de frenagem, MP3 Player, Pára-choques na cor do veículo.",107.0,,VOLKSWAGEN POLO 1.0 MPI TOTAL FLEX MANUAL,2017,2018.0,78594.0,Manual,4,Hatchback,N,5,VOLKSWAGEN,751,POLO,347404,1.0 MPI TOTAL FLEX MANUAL,30410,Preto,55900.0,55900.0,3849987,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
18,37109045,2021\202105\20210528\toyota-etios-1.3-x-16v-flex-4p-automatico-wmimagem11061730821.jpg,U,1614,"Porta-copos, Direção Elétrica, Para choques Pintados Cor do Veículo, Chave Reserva, ",110.0,,TOYOTA ETIOS 1.3 X 16V FLEX 4P AUTOMÁTICO,2019,2020.0,112323.0,Automática,4,Hatchback,N,35,TOYOTA,3337,ETIOS,346690,1.3 X 16V FLEX 4P AUTOMÁTICO,30405,Cinza,64000.0,64000.0,3844511,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,True,False,2,Concessionária
19,37109139,2021\202106\20210604\renault-fluence-2.0-dynamique-16v-flex-4p-manual-wmimagem11125691089.jpg,U,1614,"Farol de neblina, Bluetooth, Entrada USB, Volante Multifuncional, Garantia da Loja, Veículo de não-fumante, Nenhuma Batida, Pneus Novos, Feito Vistoria Cautelar

",99.0,,RENAULT FLUENCE 2.0 DYNAMIQUE 16V FLEX 4P MANUAL,2015,2015.0,114300.0,Manual,4,Sedã,N,30,RENAULT,3195,FLUENCE,343740,2.0 DYNAMIQUE 16V FLEX 4P MANUAL,30404,Branco,44900.0,44900.0,3901675,PJ,Corumbá,Mato Grosso do Sul (MS),0,0,False,False,False,2,Concessionária
20,35676196,2021\202105\20210513\suzuki-jimny-1.3-4all-4x4-16v-gasolina-2p-manual-wmimagem09193757822.jpg,N,1614,"01 ANO DE ISENÇÃO DE IPVA. 03 ANOS DE GARANTIA. O 4X4 MAIS BARATO DO BRASIL.  Outros Opcionais: Farol de neblina, Direção Elétrica, Banco bi-partido, Distribuição eletrônica de frenagem, Kit Multimídia.",133.0,,SUZUKI JIMNY 1.3 4ALL 4X4 16V GASOLINA 2P MANUAL,2020,2021.0,0.0,Manual,2,Utilitário esportivo,N,34,SUZUKI,1092,JIMNY,344379,1.3 4ALL 4X4 16V GASOLINA 2P MANUAL,30404,Branco,109990.0,109990.0,3471114,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,True,False,2,Concessionária
21,35676237,2021\202105\20210513\suzuki-jimny-1.3-4all-4x4-16v-gasolina-2p-manual-wmimagem09195954738.jpg,N,1614,"01 ANO DE ISENÇÃO DE IPVA. 03 ANOS DE GARANTIA. O 4X4 MAIS BARATO DO BRASIL.  Outros Opcionais: Farol de neblina, Banco bi-partido, Distribuição eletrônica de frenagem, Kit Multimídia.",133.0,,SUZUKI JIMNY 1.3 4ALL 4X4 16V GASOLINA 2P MANUAL,2020,2021.0,0.0,Manual,2,Utilitário esportivo,N,34,SUZUKI,1092,JIMNY,344379,1.3 4ALL 4X4 16V GASOLINA 2P MANUAL,30412,Verde,109990.0,109990.0,3471114,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,True,False,2,Concessionária
22,37109832,2021\202105\20210528\mercedesbenz-c-180-k-1.6-classic-kompressor-gasolina-4p-automatico-wmimagem1134400633.jpg,U,1614,"C 180 1.6 16v Kompressor
2010/2010
VEICULO IMPECÁVEL.
Entre em contato para confirmar o km do veiculo. 

INFORMAMOS QUE O VALOR PODE SER ALTERADO SEM AVISO PRÉVIO. Outros Opcionais: Farol de neblina, Comando de áudio no volante, Banco bi-partido, Controle de estabilidade, Distribuição eletrônica de frenagem, Kit Multimídia, MP3 Player, Pára-choques na cor do veículo.",100.0,,MERCEDES-BENZ C 180 K 1.6 CLASSIC KOMPRESSOR GASOLINA 4P AUTOMÁTICO,2010,2010.0,80000.0,Automática,4,Sedã,N,25,MERCEDES-BENZ,2695,C 180 K,343010,1.6 CLASSIC KOMPRESSOR GASOLINA 4P AUTOMÁTICO,30410,Preto,49930.0,49930.0,3877970,PJ,Campo Grande,Mato Grosso do Sul (MS),1,4,True,False,False,1,Loja
23,35676266,2021\202105\20210513\suzuki-jimny-1.3-4all-4x4-16v-gasolina-2p-manual-wmimagem09191011071.jpg,N,1614,"01 ANO DE ISENÇÃO DE IPVA. 03 ANOS DE GARANTIA. O 4X4 MAIS BARATO DO BRASIL.  Outros Opcionais: Farol de neblina, Direção Elétrica, Banco bi-partido, Distribuição eletrônica de frenagem, Kit Multimídia.",133.0,,SUZUKI JIMNY 1.3 4ALL 4X4 16V GASOLINA 2P MANUAL,2020,2021.0,0.0,Manual,2,Utilitário esportivo,N,34,SUZUKI,1092,JIMNY,344379,1.3 4ALL 4X4 16V GASOLINA 2P MANUAL,30409,Prata,109990.0,109990.0,3471114,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,True,False,2,Concessionária
0,37109922,2021\202105\20210528\volkswagen-tiguan-2.0-350-tsi-gasolina-allspace-rline-4motion-dsg-wmimagem11381641189.jpg,U,1614," Outros Opcionais: Farol de neblina, Direção Elétrica, Comando de áudio no volante, Banco bi-partido, Controle de estabilidade, Distribuição eletrônica de frenagem, Kit Multimídia, Pára-choques na cor do veículo.",99.0,,VOLKSWAGEN TIGUAN 2.0 350 TSI GASOLINA ALLSPACE R-LINE 4MOTION DSG,2019,2019.0,43976.0,Automática,4,Utilitário esportivo,N,5,VOLKSWAGEN,2966,TIGUAN,347648,2.0 350 TSI GASOLINA ALLSPACE R-LINE 4MOTION DSG,30405,Cinza,198000.0,198000.0,3851730,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
1,37110189,2021\202105\20210528\hyundai-tucson-2.0-mpfi-gl-16v-142cv-2wd-gasolina-4p-automatico-wmimagem11492936871.jpg,U,1614,"Veículo muito bem conservado, aceita carro ou moto na troca e da financiamento.",110.0,,HYUNDAI TUCSON 2.0 MPFI GL 16V 142CV 2WD GASOLINA 4P AUTOMÁTICO,2009,2010.0,118220.0,Automática,4,Utilitário esportivo,N,17,HYUNDAI,2600,TUCSON,339077,2.0 MPFI GL 16V 142CV 2WD GASOLINA 4P AUTOMÁTICO,30410,Preto,35900.0,35900.0,3882439,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
2,35963415,2021\202105\20210524\volkswagen-jetta-2.0-tsi-highline-211cv-gasolina-4p-tiptronic-wmimagem18035737745.jpg,U,1614,"Veículo muito bem conservado. Revisado na Volkswagen.
Na troca o valor poderá ser alterado consulte nossa equipe de vendas, venha e comprove a qualidade possui manual do proprietário e chave reserva.
(67)99224-8232/(67)98483-8948. Outros Opcionais: Farol de neblina, Direção Elétrica, Comando de áudio no volante, Banco bi-partido, Controle de estabilidade, Distribuição eletrônica de frenagem, Kit Multimídia, MP3 Player, Pára-choques na cor do veículo.",95.0,1.0,VOLKSWAGEN JETTA 2.0 TSI HIGHLINE 211CV GASOLINA 4P TIPTRONIC,2017,2017.0,101.0,Automática,4,Sedã,N,5,VOLKSWAGEN,2862,JETTA,344946,2.0 TSI HIGHLINE 211CV GASOLINA 4P TIPTRONIC,30410,Preto,84890.0,84890.0,3895467,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
3,37110370,2021\202105\20210531\fiat-toro-2.0-16v-turbo-diesel-ranch-4wd-at9-wmimagem15032508066.jpg,U,1614,"Veículo muito bem conservado, com baixa quilometragem. Aceita outros veículos na troca e da financiamento. Outros Opcionais: Direção Elétrica, Comando de áudio no volante, Distribuição eletrônica de frenagem, Kit Multimídia.",123.0,,FIAT TORO 2.0 16V TURBO DIESEL RANCH 4WD AT9,2019,2020.0,26500.0,Automática,4,Picape,N,4,FIAT,3565,TORO,347808,2.0 16V TURBO DIESEL RANCH 4WD AT9,30408,Marrom,159900.0,159900.0,3882439,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
4,36824070,2021\202105\20210526\volkswagen-gol-1.6-msi-totalflex-4p-manual-wmimagem16474344230.jpg,U,1614,"Sujeito a alterações de preço sem aviso prévio. Aceitamos veículos de menor valor. Na troca considerar R$ 51.900,00. Telefone (67) 3321-6442. Whats (67) 99247-8558 e (67) 99252-8250.
 Outros Opcionais: Distribuição eletrônica de frenagem, Pára-choques na cor do veículo.",102.0,,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX 4P MANUAL,2019,2020.0,46000.0,Manual,4,Hatchback,N,5,VOLKSWAGEN,788,GOL,347691,1.6 MSI TOTALFLEX 4P MANUAL,30405,Cinza,50900.0,50900.0,3874701,PJ,Campo Grande,Mato Grosso do Sul (MS),1,0,False,True,False,1,Loja
5,36537381,2021\202104\20210410\volkswagen-voyage-1.6-mi-evidence-8v-flex-4p-manual-wmimagem20043137065.jpg,U,1614,"Opcionais anunciados, quilometragem detalhes sobre o veículo devem ser conferidas pelo comprador na avaliação presencial. A Alvorada Veículos, se reserva o direito de corrigir erros gráficos e digitação. O preço e as condições de ofertas podem ser alterados sem aviso prévio.
ALVORADA VEÍCULOS, Garantia de Procedência, há 20 anos realizando sonhos e fazendo amigos !!!
+fotos acesse: alvoradaveiculos.com",103.0,,VOLKSWAGEN VOYAGE 1.6 MI EVIDENCE 8V FLEX 4P MANUAL,2015,2016.0,101000.0,Manual,4,Sedã,N,5,VOLKSWAGEN,2487,VOYAGE,345596,1.6 MI EVIDENCE 8V FLEX 4P MANUAL,30404,Branco,45800.0,45800.0,3850066,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
6,36824297,2021\202105\20210526\toyota-corolla-2.0-altis-16v-flex-4p-automatico-wmimagem16471436095.jpg,U,1614,"Sujeito a alterações de preço sem aviso prévio. Aceitamos veículos de menor valor. Na troca considerar R$ 64.900,00. Telefone (67) 3321-6442. Whats (67) 99247-8558 e (67) 99252-8250.
 Outros Opcionais: Farol de neblina, Direção Elétrica, Comando de áudio no volante, Banco bi-partido, Controle de estabilidade, Distribuição eletrônica de frenagem, MP3 Player, Pára-choques na cor do veículo.",104.0,,TOYOTA COROLLA 2.0 ALTIS 16V FLEX 4P AUTOMÁTICO,2013,2013.0,159000.0,Automática,4,Sedã,N,35,TOYOTA,776,COROLLA,342984,2.0 ALTIS 16V FLEX 4P AUTOMÁTICO,30410,Preto,60900.0,60900.0,3874701,PJ,Campo Grande,Mato Grosso do Sul (MS),1,0,False,True,False,1,Loja
7,35966060,2021\202103\20210317\renault-sandero-1.0-12v-sce-flex-expression-manual-wmimagem16082425179.jpg,U,1614,"Nos contate Outros Opcionais: Comando de áudio no volante, Distribuição eletrônica de frenagem, MP3 Player, Pára-choques na cor do veículo.",108.0,,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,2019,2020.0,39739.0,Manual,4,Hatchback,N,30,RENAULT,2848,SANDERO,346962,1.0 12V SCE FLEX EXPRESSION MANUAL,30404,Branco,48900.0,48900.0,3849987,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
8,36252928,2021\202103\20210317\mercedesbenz-glc-43-amg-3.0-v6-gasolina-4matic-9gtronic-wmimagem10170230597.jpg,U,1614,"PNEUS NOVOS! Outros Opcionais: Farol de neblina, Direção Elétrica, Comando de áudio no volante, Banco bi-partido, Controle de estabilidade, Distribuição eletrônica de frenagem, Kit Multimídia, MP3 Player, Pára-choques na cor do veículo.",89.0,1.0,MERCEDES-BENZ GLC 43 AMG 3.0 V6 GASOLINA 4MATIC 9G-TRONIC,2016,2017.0,77800.0,Automática,4,Utilitário esportivo,N,25,MERCEDES-BENZ,3607,GLC 43 AMG,346995,3.0 V6 GASOLINA 4MATIC 9G-TRONIC,30404,Branco,299900.0,299900.0,3880990,PJ,Campo Grande,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
